16,0,0,0,1,0,1,1,10,0,0,0,0.0
7,0,0,0,0,0,0,3,10,0,0.9714286,0,0.8
16,0,0,0,1,0,1,1,10,0,0,0,0.0
7,0,0,0,1,0,0,3,10,0,1,0,0.8
16,0,0,0,1,0,1,1,10,0,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.8571429,0,0.8
16,0,0,0,1,0,1,5,10,0,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9166667,0,0.8
16,0,0,0,1,0,1,5,10,0,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.8333333,0,0.0
9,0,0,0,1,0,2,3,10,0,0,0,0.8
10,0,5,0,1,0,0,3,10,0,0.6666667,0,0.8
7,0,0,0,0,0,0,3,10,1,0.9452055,0,0.8
9,0,0,0,1,0,2,3,10,0,0,0,0.8
10,0,5,0,1,0,0,3,10,0,0.24,0,0.8
5,0,0,-1,1,2,0,3,10,0,1,0,0.8
6,0,0,-1,1,2,0,3,10,0,1,0,0.8
7,0,0,0,1,0,0,3,10,0,1,0,0.8
16,0,0,0,1,0,1,5,10,0,0,0,0.0
16,0,0,0,1,0,1,5,10,0,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.7735849,0,0.8
16,0,0,0,1,0,1,5,10,0,0,0,0.0
16,0,0,0,1,0,1,5,10,0,0,0,0.0
16,0,0,0,1,0,1,5,10,0,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.6973684,0,0.8
6,0,0,-1,1,2,0,3,10,0,1,0,0.8
7,0,0,0,0,0,0,3,10,1,0.5319149,0,0.8
11,0,7,0,1,0,0,3,10,1,0.6266667,0,0.8
12,0,0,0,0,0,0,1,10,0,0.1076923,0,0.8
7,0,0,0,0,0,0,3,10,1,0.6935484,0,0.8
16,0,0,0,1,0,1,1,10,0,0,0,0.0
7,0,0,0,1,0,0,3,10,0,0.75,0,0.8
16,0,0,0,1,0,1,5,10,0,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.5151515,0,0.8
16,0,0,0,1,0,1,1,10,0,0,0,0.8
7,0,0,0,0,0,0,3,10,1,0.4708995,0,0.8
14,1,0,0,0,0,3,3,10,1,0,0,0.8
7,1,0,0,0,0,0,3,10,1,0.6263158,0,0.8
11,1,7,0,1,0,0,3,10,0,0.5405405,0,0.8
12,1,0,0,0,0,0,1,10,0,0.13,0,0.8
6,1,0,-1,1,2,0,3,10,0,1,0,0.8
7,1,0,0,0,0,0,3,10,1,0.7386935,0,0.8
11,1,7,0,1,0,0,3,10,0,0.84,0,0.8
12,1,0,0,0,0,0,1,10,0,0.17,0,0.8
5,1,0,-1,1,2,0,3,10,0,0.5625,0,0.8
7,1,0,0,0,0,0,3,10,1,0.8571429,0,0.8
7,1,0,0,1,2,0,3,10,1,0.875,0,0.8
16,1,0,0,1,0,1,5,10,0,0,0,0.0
7,1,0,0,1,0,0,3,10,1,0.8064516,0,0.8
7,1,0,0,1,2,0,3,10,1,0.9230769,0,0.8
16,1,0,0,1,0,1,3,10,0,0,0,0.8
7,1,0,-1,1,0,0,3,10,1,0.6428571,0,0.8
7,1,0,0,0,2,0,3,10,1,0.8125,0,0.8
7,1,0,0,0,2,0,3,10,1,0.8636364,0,0.8
7,1,0,0,1,2,0,3,10,1,0.8571429,0,0.8
7,1,0,0,0,0,0,3,10,1,0.5753425,0,0.8
7,1,0,0,1,2,0,3,10,0,1,0,0.8
16,1,0,0,1,0,1,1,10,0,0,0,0.0
7,1,0,0,1,0,0,3,10,1,0.5,0,0.8
7,1,0,0,1,2,0,3,10,1,0.68,0,0.8
7,1,0,0,1,2,0,3,10,1,0.7692308,0,0.8
7,1,0,0,1,2,0,3,10,1,0.7567568,0,0.8
7,1,0,0,1,2,0,3,10,0,0.6744186,0,0.8
7,1,0,0,1,2,0,3,10,0,0.8823529,0,0.8
7,1,0,0,1,2,0,3,10,1,0.7647059,0,0.8
7,1,0,0,0,0,0,3,10,1,0.655,0,0.8
9,1,0,0,0,0,0,3,10,0,0,0,0.8
10,1,5,0,0,0,0,3,10,1,0.2285714,0,0.8
5,1,0,-1,1,2,0,3,10,0,1,0,0.8
7,1,0,0,1,2,0,3,10,1,0.8518519,0,0.8
7,1,0,0,1,2,0,3,10,1,0.969697,0,0.8
7,1,0,0,1,2,0,3,10,1,0.8260869,0,0.8
7,1,0,0,0,2,0,3,10,1,0.5789474,0,0.8
7,1,0,0,1,2,0,3,10,1,0.8378378,0,0.8
7,1,0,0,1,2,0,3,10,1,0.71875,0,0.8
-,-,-,-,-,-,-,-,-,-,-,-,-
17,0,0,-1,1,0,0,1,10,0,1,0,1.0
18,0,0,0,1,0,0,1,10,0,0.8461539,0,0.6363636363636364
19,0,0,0,1,0,0,1,10,1,0.5909091,0,0.4772727272727273
17,0,0,-1,1,0,0,1,10,0,0,0,0.6363636363636364
18,0,0,0,1,0,0,1,10,0,0.07894737,0,0.4545454545454546
19,0,0,0,1,0,0,1,10,1,0.04285714,0,0.36363636363636365
1,0,6,0,0,0,0,3,10,1,1,0,0.4772727272727273
2,0,4,-1,1,0,0,3,10,0,1,0,0.4772727272727273
3,0,1,0,0,0,0,3,10,1,0,0,0.4772727272727273
4,0,2,-1,1,0,0,3,10,0,0,0,0.4772727272727273
5,0,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
6,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.8131868,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.9213483,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9666666,0,0.4772727272727273
6,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,0.9365079,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.6410257,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.9433962,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.9666666,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9130435,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,1,0,0.4772727272727273
6,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,1,0,0.4772727272727273
7,0,0,0,0,2,0,3,10,1,0.7619048,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.75,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.4772727272727273
7,0,0,0,0,2,0,3,10,1,0.8536586,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.953125,0,0.4772727272727273
7,0,0,0,0,2,0,3,10,1,0.9836066,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9130435,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,1,0,0.4772727272727273
6,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,0.7678571,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.625,0,0.4772727272727273
7,0,0,0,1,2,0,3,1,1,0.6923077,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,1,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.7142857,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,0.8666667,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,1,0.7619048,0,0.4772727272727273
6,0,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.9327731,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.8148148,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.84,0,0.4772727272727273
6,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,0.9824561,0,0.4772727272727273
9,0,0,0,1,0,1,3,10,0,0,0,0.0
10,0,5,0,1,0,0,1,10,0,1,0,0.4090909090909091
5,0,0,-1,1,2,0,3,1,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.9276316,0,0.4772727272727273
16,0,0,0,0,0,0,3,10,0,0,0,0.4772727272727273
6,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.7361111,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,0,0,3,10,1,0.2,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,0.9058824,0,0.4772727272727273
16,0,0,0,1,0,0,3,10,1,0.5,0,0.0
7,0,0,0,0,0,0,3,10,1,0.8712871,0,0.4772727272727273
16,0,0,0,0,0,0,3,10,0,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9756098,0,0.4772727272727273
6,0,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,1,0,0,0,0,0,3,10,1,0.848,0,0.4772727272727273
16,1,0,0,1,1,1,5,10,1,0,0,0.0
6,1,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,1,0,0,1,0,0,3,10,1,0.8333333,0,0.4772727272727273
16,1,0,0,0,0,0,3,10,0,0,0,0.4772727272727273
7,1,0,0,1,0,0,3,10,1,1,0,0.4772727272727273
16,1,0,0,1,0,1,3,10,0,0,0,0.0
6,1,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,1,0,0,1,0,0,3,10,1,0.7272727,0,0.4772727272727273
16,1,0,0,0,0,0,3,10,0,0,0,0.0
7,1,0,0,0,0,0,3,10,1,0.7179487,0,0.4772727272727273
16,1,0,0,0,0,0,3,10,0,0,0,0.0
6,1,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,1,0,0,1,0,0,3,10,1,0.8928571,0,0.4772727272727273
11,1,7,0,1,0,0,1,10,0,1,0,0.4090909090909091
12,1,0,0,0,0,0,1,10,0,0.035,0,0.4090909090909091
7,1,0,0,0,0,0,3,10,1,0.9539474,0,0.4772727272727273
9,1,0,0,1,0,2,1,10,0,0,0,0.4772727272727273
10,1,5,0,1,0,0,1,10,0,0.9615384,0,0.4090909090909091
11,1,7,0,1,0,0,1,10,0,1,0,0.4090909090909091
12,1,0,0,0,0,0,1,10,0,0.16,0,0.4090909090909091
5,1,0,-1,1,2,0,3,10,0,1,0,0.4772727272727273
7,1,0,0,1,2,0,3,10,1,0.989011,0,0.4772727272727273
7,1,0,0,1,2,0,3,10,1,1,0,0.4772727272727273
7,1,0,0,1,2,0,3,10,1,0.920354,0,0.4772727272727273
-,-,-,-,-,-,-,-,-,-,-,-,-
17,0,0,0,1,0,0,1,10,0,1,0,1.0
18,0,0,0,1,0,0,1,10,0,1,0,0.4482758620689655
19,0,0,0,1,0,0,1,1,1,0.7931035,0,0.20689655172413793
17,0,0,-1,1,0,0,1,1,0,0,0,0.3103448275862069
18,0,0,0,1,0,0,1,1,0,0,0,0.3103448275862069
19,0,0,0,1,0,0,1,1,1,0,0,0.20689655172413793
3,0,1,0,0,0,0,3,10,1,0,0,0.10344827586206896
4,0,0,-1,1,0,0,3,10,0,0.05714286,0,0.10344827586206896
1,0,6,0,0,0,0,3,10,1,1,0,0.10344827586206896
2,0,4,0,1,0,0,3,10,0,1,0,0.10344827586206896
11,0,7,0,1,0,0,1,10,0,1,0,0.10344827586206896
11,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
12,0,0,0,0,0,0,3,10,0,0.2837838,0,0.0
7,0,0,0,0,0,0,3,10,1,1,0,0.20689655172413793
5,0,0,0,1,2,0,4,1,0,1,0,0.3103448275862069
7,0,0,0,0,0,0,3,10,1,0.99,0,0.20689655172413793
6,0,0,0,1,2,0,3,1,0,1,0,0.20689655172413793
7,0,0,0,0,0,0,3,10,1,0.9924812,0,0.20689655172413793
9,0,0,0,1,0,0,3,10,0,0,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
6,0,0,0,1,2,0,3,1,0,1,0,0.20689655172413793
7,0,0,0,0,2,0,4,10,1,1,0,0.20689655172413793
7,0,0,0,0,2,0,4,10,1,1,0,0.20689655172413793
7,0,0,0,0,2,0,4,10,1,1,0,0.20689655172413793
7,0,0,0,1,2,0,4,10,1,1,0,0.20689655172413793
5,0,0,0,1,2,0,4,10,0,1,0,0.3103448275862069
7,0,0,0,0,0,0,3,10,1,1,0,0.20689655172413793
9,0,0,0,1,0,2,4,10,0,0,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
5,0,0,0,1,2,0,4,10,0,1,0,0.3103448275862069
7,0,0,0,0,0,0,4,10,1,0.9052632,0,0.20689655172413793
9,0,0,0,1,0,0,4,10,1,1,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
7,0,0,0,1,0,0,3,10,1,0.8076923,0,0.20689655172413793
9,0,0,0,1,0,2,1,10,0,0,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
7,0,0,0,0,0,0,3,10,0,0.9767442,0,0.20689655172413793
7,0,0,0,1,0,0,3,10,0,0.75,0,0.20689655172413793
9,0,0,0,1,0,2,3,10,0,0,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
9,0,0,0,1,0,2,4,10,0,0,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.10344827586206896
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
7,0,0,0,0,0,0,3,10,1,0.85,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.20689655172413793
10,0,0,-1,1,0,0,3,10,0,0,0,0.10344827586206896
7,0,0,0,1,0,0,3,10,1,1,0,0.20689655172413793
5,0,0,0,1,2,0,4,1,0,1,0,0.3103448275862069
7,0,0,0,0,0,0,3,10,1,0.9161291,0,0.20689655172413793
10,0,5,0,1,0,0,1,10,0,1,0,0.20689655172413793
10,0,0,-1,1,0,0,3,10,0,0,0,0.10344827586206896
10,0,5,0,1,0,0,1,10,0,1,0,0.20689655172413793
10,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
7,0,0,0,0,0,0,3,10,1,0.990566,0,0.20689655172413793
11,0,7,0,1,0,0,1,10,0,1,0,0.10344827586206896
11,0,0,-1,1,0,0,1,10,0,0,0,0.10344827586206896
12,0,0,0,0,0,3,1,10,0,0.09722222,0,0.10344827586206896
7,0,0,0,0,0,0,3,10,1,1,0,0.20689655172413793
5,0,0,0,1,2,0,4,1,0,1,0,0.3103448275862069
7,0,0,0,0,0,0,4,10,1,0.965,0,0.20689655172413793
-,-,-,-,-,-,-,-,-,-,-,-,-
17,0,0,0,1,0,0,1,10,0,1,0,1.0
18,0,0,0,1,0,0,1,10,0,1,0,0.6363636363636364
19,0,0,0,1,0,0,1,10,1,0.7931035,0,0.4772727272727273
17,0,0,0,1,0,0,1,10,0,0,0,0.7272727272727273
18,0,0,0,1,0,0,1,1,0,0,0,0.4772727272727273
19,0,0,0,1,0,0,1,10,0,0,0,0.4772727272727273
3,0,1,0,0,0,0,3,10,1,0,0,0.4772727272727273
4,0,2,-1,1,0,0,3,10,0,0,0,0.4772727272727273
1,0,0,0,1,0,0,3,10,1,0.9444444,0,0.4772727272727273
2,0,4,-1,1,0,0,3,10,0,1,0,0.4772727272727273
5,0,0,-1,1,2,0,3,10,0,1,0,0.5454545454545454
7,0,0,0,0,0,0,3,10,1,0.992126,0,0.4772727272727273
9,0,0,0,1,0,2,3,10,0,0,0,0.4772727272727273
10,0,5,0,1,0,0,1,10,0,1,0,0.4090909090909091
10,0,0,0,1,0,0,1,10,0,0,0,0.4545454545454546
7,0,0,0,1,0,0,4,10,1,1,0,0.4772727272727273
16,0,0,0,1,1,1,4,10,1,0,0,0.0
7,0,0,0,0,0,0,4,10,1,0.9238095,0,0.4772727272727273
16,0,0,0,1,0,1,4,10,1,0,0,0.0
16,0,0,0,1,1,1,4,10,1,0,0,0.0
16,0,0,0,1,1,1,3,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9186992,0,0.4772727272727273
5,0,0,-1,1,2,0,3,10,0,0.3333333,0,0.5454545454545454
7,0,0,0,0,0,0,3,10,1,0.9836956,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
7,0,0,0,1,0,0,3,10,1,1,0,0.4772727272727273
16,0,0,0,1,1,1,3,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.9166667,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
7,0,0,0,1,2,0,4,10,1,1,0,0.4772727272727273
16,0,0,0,1,1,1,4,10,1,0,0,0.0
7,0,0,0,0,0,0,4,10,1,0.9064748,0,0.4772727272727273
16,0,0,0,1,1,1,4,10,1,0,0,0.0
7,0,0,0,0,0,0,4,10,1,0.8955224,0,0.4772727272727273
16,0,0,0,1,1,1,5,1,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.8557692,0,0.4772727272727273
16,0,0,0,1,1,1,4,1,1,0,0,0.0
7,0,0,0,1,0,0,4,10,1,0.9285714,0,0.4772727272727273
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
7,0,0,0,0,0,0,3,10,1,0.9857143,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,3,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,0.9090909,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,0.9166667,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.9807692,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,2,0,3,10,0,1,0,0.4772727272727273
16,0,0,0,1,1,1,3,10,1,0,0,0.0
5,0,0,-1,1,2,0,3,10,0,1,0,0.5454545454545454
7,0,0,0,0,0,0,3,10,1,0.879397,0,0.4772727272727273
5,0,0,-1,1,2,0,3,10,0,1,0,0.5454545454545454
7,0,0,0,0,0,0,3,10,1,0.5686275,0,0.4772727272727273
11,0,7,0,1,0,0,1,10,0,1,0,0.4090909090909091
11,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
12,0,0,0,0,0,3,1,10,0,0.160804,0,0.4090909090909091
11,0,7,0,1,0,0,1,10,0,1,0,0.4772727272727273
11,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
12,0,0,0,0,0,3,1,10,0,0.1333333,0,0.4090909090909091
7,0,0,0,0,0,0,3,10,1,0.825,0,0.4772727272727273
9,0,0,0,1,0,2,1,10,0,0,0,0.4772727272727273
10,0,5,0,1,0,0,1,10,0,0.625,0,0.4090909090909091
10,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
7,0,5,0,0,0,0,3,10,1,0.8923077,0,0.4772727272727273
9,0,0,0,1,0,2,1,10,0,0,0,0.4772727272727273
10,0,5,0,1,0,0,1,10,0,0.625,0,0.4090909090909091
10,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
7,0,5,0,1,0,0,3,10,1,0.9313725,0,0.4772727272727273
9,0,0,0,1,0,2,1,10,0,0,0,0.4772727272727273
10,0,5,0,1,0,0,1,10,0,0.6842105,0,0.4090909090909091
10,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
7,0,0,0,0,0,0,3,10,1,0.75,0,0.4772727272727273
11,0,7,0,1,0,0,1,10,0,1,0,0.4090909090909091
11,0,0,0,1,0,0,1,10,0,0,0,0.4090909090909091
12,0,0,0,0,0,3,1,10,0,0.06,0,0.4090909090909091
7,0,0,0,0,0,0,3,10,1,0.82,0,0.4772727272727273
5,0,0,-1,1,2,0,3,10,0,1,0,0.5454545454545454
7,0,0,0,0,0,0,3,10,1,1,0,0.4772727272727273
-,-,-,-,-,-,-,-,-,-,-,-,-
17,0,0,0,1,0,0,1,10,0,0.8571429,0,0.9999999999999999
18,0,0,0,1,0,0,1,10,0,0.75,0,0.5833333333333333
19,0,0,0,1,0,0,1,10,1,0.7272727,0,0.5833333333333333
17,0,0,-1,1,0,0,1,10,0,0,0,0.8333333333333333
18,0,0,0,1,0,0,1,10,0,0,0,0.6666666666666666
19,0,0,0,0,0,0,1,10,1,0.03571429,0,0.5833333333333333
1,0,6,0,0,0,0,4,10,1,0.94,0,0.5833333333333333
2,0,4,-1,1,0,0,4,10,0,1,0,0.5833333333333333
3,0,1,0,0,0,0,3,10,1,0.005882353,0,0.5833333333333333
4,0,2,-1,1,0,0,3,10,0,0.05263158,0,0.5833333333333333
5,0,0,-1,1,2,0,4,10,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.6262626,0,0.5833333333333333
5,0,0,-1,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,1,0,0,4,10,1,0.92,0,0.5833333333333333
6,0,0,0,1,2,0,4,10,0,1,0,0.5833333333333333
7,0,0,0,1,0,0,3,10,1,0.5638298,0,0.5833333333333333
6,0,0,0,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,1,0,0,3,10,1,0.6615385,0,0.5833333333333333
6,0,0,0,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.8140703,0,0.5833333333333333
5,0,0,-1,1,2,0,4,10,0,1,0,0.5833333333333333
6,0,0,-1,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,5,0,1,0,0,3,10,1,0.8181818,0,0.5833333333333333
9,0,0,0,1,0,1,3,10,0,0,0,0.0
10,0,0,0,1,0,0,3,10,0,0.7692308,0,0.0
7,0,0,0,0,0,0,3,10,1,0.8492462,0,0.5833333333333333
11,0,7,0,1,0,0,4,10,0,1,0,0.49999999999999994
12,0,0,0,0,0,3,4,10,0,0.3076923,0,0.49999999999999994
7,0,0,0,1,0,0,3,10,1,0.5862069,0,0.5833333333333333
6,0,0,-1,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.955,0,0.5833333333333333
11,0,7,0,1,0,0,4,10,0,0.8,0,0.49999999999999994
12,0,0,0,0,0,3,1,10,0,0.09090909,0,0.49999999999999994
7,0,0,0,0,0,0,3,10,1,0.92,0,0.5833333333333333
6,0,0,-1,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.845,0,0.5833333333333333
11,0,7,0,1,0,0,4,10,0,0.8,0,0.49999999999999994
12,0,0,0,0,0,3,1,10,0,0.144,0,0.49999999999999994
7,0,0,0,0,0,0,3,10,1,0.8740157,0,0.5833333333333333
6,0,0,-1,1,2,0,3,10,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.5989848,0,0.5833333333333333
5,0,0,-1,1,2,0,4,10,0,1,0,0.5833333333333333
7,0,0,0,1,0,0,3,10,1,0.8301887,0,0.5833333333333333
7,0,0,0,1,2,0,3,10,1,0.8955224,0,0.5833333333333333
7,0,0,0,1,2,0,3,10,1,0.7047619,0,0.5833333333333333
7,0,0,0,1,2,0,3,10,1,0.7936508,0,0.5833333333333333
7,0,0,0,1,2,0,3,10,1,0.6346154,0,0.5833333333333333
7,0,0,0,1,2,0,3,10,1,1,0,0.5833333333333333
20,0,0,0,1,0,0,4,10,0,0,1,0.5833333333333333
-,-,-,-,-,-,-,-,-,-,-,-,-
17,0,0,0,1,0,0,1,10,0,1,0,0.9999999999999999
18,0,0,0,1,0,0,1,10,0,1,0,0.6666666666666666
19,0,0,0,1,0,0,1,10,1,0.6666667,0,0.5833333333333333
17,0,0,-1,1,0,0,1,10,0,0,0,0.6666666666666666
18,0,0,0,1,0,0,1,10,0,0,0,0.5833333333333333
19,0,0,0,1,0,0,1,10,1,0,0,0.5833333333333333
3,0,1,0,0,0,0,3,10,1,0,0,0.49999999999999994
4,0,2,-1,1,0,0,3,10,0,0,0,0.49999999999999994
1,0,6,0,0,0,0,3,10,1,1,0,0.49999999999999994
2,0,3,0,1,0,0,3,10,0,1,0,0.49999999999999994
5,0,0,-1,1,2,0,4,1,0,1,0,0.6666666666666666
6,0,0,-1,1,2,0,4,1,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.965,0,0.5833333333333333
6,0,0,-1,1,2,0,4,1,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,1,0,0.5833333333333333
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,1,0,0,3,10,1,0.8125,0,0.5833333333333333
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.7,0,0.5833333333333333
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.68,0,0.5833333333333333
6,0,0,-1,1,2,0,4,1,0,1,0,0.5833333333333333
7,0,0,0,0,0,0,3,10,1,0.8556701,0,0.5833333333333333
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.8297873,0,0.5833333333333333
16,0,0,0,1,1,1,5,10,1,0,0,0.0
7,0,0,0,0,0,0,3,10,1,0.6190476,0,0.5833333333333333
5,0,0,-1,1,2,0,4,1,0,1,0,0.6666666666666666
6,0,0,-1,1,2,0,4,1,0,1,0,0.5833333333333333
